TreeID,Name,Latitude,Longitude
10413,Platanus x hispanica,46.075586243316,11.124646495633
10414,Acer campestre,46.075719389794,11.124552932903
10415,Acer campestre,46.076263019174,11.124228504074
10416,Acer campestre,46.076593503724,11.124040346142
10417,Fagus sylvatica,46.090432119979,11.109666707198
10418,Carpinus betulus,46.051269091778,11.12276579625
10419,Acer,46.051316446124,11.122682811589
10420,Acer,46.051374404965,11.122605533187
10421,Acer,46.051428444534,11.122545426338
10422,Acer,46.051473085996,11.122472808008
10423,Acer,46.051552417512,11.122349682347
10424,Acer,46.051601562908,11.122296238745
10425,Acer,46.051653430676,11.122222216402
10426,Acer campestre,46.051718640831,11.122147024671
10427,Acer campestre,46.051766656535,11.122086556933
10428,Acer campestre,46.05182267556,11.122050698299
10429,Acer campestre,46.051888735727,11.121992731498
10430,Acer campestre,46.051956742012,11.121960822243
10431,Acer campestre,46.052028475481,11.121922075166
10432,Acer campestre,46.052096066678,11.121912513481
10433,Acer campestre,46.052173028451,11.121912101136
10434,Acer campestre,46.052236926045,11.121907568702
10435,Acer campestre,46.052308081282,11.121899953305
10436,Acer campestre,46.052456457407,11.121877974253
10437,Acer campestre,46.052538294351,11.121813759712
10438,Acer campestre,46.052611710413,11.121747412582
10439,Acer campestre,46.051402559446,11.122335149512
10440,Acer platanoides,46.051293410959,11.122546843998
10441,Corylus colurna,46.04259681774,11.12988588967
10442,Acer negundo,46.042684215816,11.12980846991
10443,Acer campestre,46.0427641995,11.129742526435
10444,Acer campestre,46.042858520162,11.129636550027
10445,Acer campestre,46.04294645995,11.129544545296
10446,Acer campestre,46.043039523677,11.129438390652
10447,Acer campestre,46.043304260386,11.129171068726
10448,Acer campestre,46.043395856089,11.129080883283
10449,Acer campestre,46.043482668664,11.128981724768
10450,Acer campestre,46.0435776332,11.12890394691
10451,Acer campestre,46.043670429218,11.128812126472
10452,Acer campestre,46.043768504007,11.12870267205
10453,Acer campestre,46.043937617901,11.128548382591
10454,Acer campestre,46.044012710419,11.128484057454
10455,Acer campestre,46.044092758351,11.128414623248
10456,Acer campestre,46.04417748829,11.128359586344
10457,Acer campestre,46.044267099969,11.128308226609
10458,Acer campestre,46.044361824379,11.128248144776
10459,Acer campestre,46.044467223158,11.128204500035
10460,Acer campestre,46.044606164592,11.128147925985
10461,Acer campestre,46.044728256963,11.12807299683
10462,Acer campestre,46.044847169341,11.128033489679
10463,Acer campestre,46.045137621689,11.127970326594
10464,Acer campestre,46.045258592861,11.127955585487
10465,Acer campestre,46.04535531727,11.127918586045
10466,Acer campestre,46.045598431228,11.127889019219
10467,Acer campestre,46.045724326536,11.127870847865
10468,Acer campestre,46.045867851285,11.12783396537
10469,Acer campestre,46.110215491117,11.091223237607
10470,Tilia cordata,46.114013942467,11.090469868902
10471,Acer x freemanii,46.114091183008,11.090404977477
10472,Acer x freemanii,46.114169209329,11.090341409744
10473,Acer x freemanii,46.114246497156,11.090278849221
10474,Acer x freemanii,46.114324589656,11.09021166002
10475,Acer x freemanii,46.114406819435,11.090144627111
10476,Acer x freemanii,46.114482440851,11.090079673553
10477,Acer x freemanii,46.114560556944,11.090016108325
10478,Acer x freemanii,46.114637797242,11.089951215642
10479,Acer x freemanii,46.114717510927,11.089888875222
10480,Acer x freemanii,46.11479560321,11.089821684912
10481,Acer x freemanii,46.114873697878,11.089759282912
10482,Acer x freemanii,46.114951726226,11.089695584066
10483,Acer x freemanii,46.115033889493,11.089632170815
10484,Acer x freemanii,46.115119825869,11.089593748103
10485,Acer x freemanii,46.115204029689,11.089556553936
10486,Acer x freemanii,46.11529140754,11.089522973943
10487,Acer x freemanii,46.115379748656,11.089485935997
10488,Acer x freemanii,46.115468771522,11.089455912275
10489,Acer x freemanii,46.115558471415,11.089433161465
10490,Acer x freemanii,46.063939381186,11.131261806024
10491,Celtis australis,46.06402138395,11.131275823983
10492,Celtis australis,46.064117490965,11.131233364708
10493,Celtis australis,46.064195041132,11.131220705199
10494,Celtis australis,46.064180714687,11.131057496983
10495,Celtis australis,46.064063309791,11.131074053008
10496,Celtis australis,46.06395888659,11.131007453341
10497,Celtis australis,46.064393493952,11.131129432028
10498,Celtis australis,46.064485831475,11.131182895949
10499,Celtis australis,46.064545622846,11.131219979124
10500,Celtis australis,46.064596673279,11.131243149489
10501,Celtis australis,46.064670483982,11.131286203104
10502,Celtis australis,46.064726698649,11.131317201058
10503,Celtis australis,46.064838617991,11.13138241001
10504,Celtis australis,46.064966715195,11.131453672717
10505,Celtis australis,46.06503079391,11.13148768911
10506,Celtis australis,46.065082460887,11.131521227677
10507,Celtis australis,46.065133351396,11.131548142106
10508,Celtis australis,46.065196041661,11.131579389951
10509,Prunus cerasifera,46.065255163986,11.131613732989
10510,Prunus cerasifera,46.065321919148,11.131649016524
10511,Prunus cerasifera,46.065392669491,11.131677601058
10512,Prunus cerasifera,46.065427540987,11.13170441613
10513,Prunus cerasifera,46.065561148403,11.131774599578
10515,Prunus cerasifera,46.065614700876,11.131803556521
10516,Prunus cerasifera,46.065677369571,11.131821486078
10517,Prunus cerasifera,46.065715524891,11.131831489364
10518,Prunus cerasifera,46.044058840599,11.128616760911
10519,Acer campestre,46.044136849756,11.128550479781
10520,Acer campestre,46.044471974027,11.128311832273
10521,Acer campestre,46.0445354329,11.128287385886
10522,Acer campestre,46.044614761297,11.128256569506
10523,Acer campestre,46.044743408968,11.128216273555
10524,Acer campestre,46.044820549327,11.128196617886
10525,Acer campestre,46.044915566772,11.128169118263
10526,Acer campestre,46.045187254721,11.128113119433
10527,Acer campestre,46.045261479956,11.128090507919
10528,Acer campestre,46.045325637011,11.128081727489
10529,Acer campestre,46.045386801967,11.128074124637
10530,Acer campestre,46.04546292649,11.128055851345
10531,Acer campestre,46.045533151944,11.128040194987
10532,Acer campestre,46.04564972862,11.128014944782
10533,Acer campestre,46.045713726879,11.128014688927
10534,Acer campestre,46.045775077082,11.127997140459
10535,Acer campestre,46.04584115989,11.127991277447
10536,Acer campestre,46.045951746624,11.127963858092
10537,Acer campestre,46.046014943191,11.127953489474
10538,Acer campestre,46.046083346315,11.127929361242
10539,Acer platanoides,46.046142611958,11.12791741975
10540,Acer platanoides,46.046210689367,11.127905945984
10541,Acer platanoides,46.046346949484,11.127887009361
10542,Acer platanoides,46.046429763257,11.127867182911
10543,Acer platanoides,46.046506596718,11.12784467081
10544,Acer platanoides,46.046728550158,11.127801106173
10545,Acer platanoides,46.047040208288,11.127710834951
10546,Platanus x hispanica,46.047120063613,11.127690377357
10547,Platanus x hispanica,46.047198803029,11.127681510079
10548,Acer platanoides,46.075025282021,11.124997796925
10550,Ulmus minor,46.065969910791,11.119411743217
10551,Platanus x hispanica,46.065980129016,11.119501352824
10552,Platanus x hispanica,46.066002385207,11.11963098983
10553,Platanus x hispanica,46.066017579007,11.119748331405
10554,Platanus x hispanica,46.066030873176,11.119871030987
10555,Platanus x hispanica,46.066057327766,11.120070264327
10556,Platanus x hispanica,46.066070693896,11.120286064432
10557,Platanus x hispanica,46.062836586622,11.13097537248
